iata_code,id_0,id_1,id_2,id_3,id_4,id_5
YXP,can_42_gadm2-8,can_42_8_gadm2-8,can_42_8_117_gadm2-8,can_42_8_117_2356_gadm2-8,,
YXQ,can_42_gadm2-8,can_42_13_gadm2-8,can_42_13_293_gadm2-8,can_42_13_293_5548_gadm2-8,,
YXR,can_42_gadm2-8,can_42_9_gadm2-8,can_42_9_168_gadm2-8,can_42_9_168_2904_gadm2-8,,
YXS,can_42_gadm2-8,can_42_2_gadm2-8,can_42_2_31_gadm2-8,can_42_2_31_803_gadm2-8,,
YXT,can_42_gadm2-8,can_42_2_gadm2-8,can_42_2_34_gadm2-8,can_42_2_34_955_gadm2-8,,
YXU,can_42_gadm2-8,can_42_9_gadm2-8,can_42_9_149_gadm2-8,can_42_9_149_2662_gadm2-8,,
YXX,can_42_gadm2-8,can_42_2_gadm2-8,can_42_2_32_gadm2-8,can_42_2_32_805_gadm2-8,,
YXY,can_42_gadm2-8,can_42_13_gadm2-8,can_42_13_293_gadm2-8,can_42_13_293_5581_gadm2-8,,
YXZ,can_42_gadm2-8,can_42_9_gadm2-8,can_42_9_120_gadm2-8,can_42_9_120_2387_gadm2-8,,
YYA,can_42_gadm2-8,can_42_2_gadm2-8,can_42_2_44_gadm2-8,can_42_2_44_1133_gadm2-8,,
YYB,can_42_gadm2-8,can_42_9_gadm2-8,can_42_9_152_gadm2-8,can_42_9_152_2702_gadm2-8,,
YYC,can_42_gadm2-8,can_42_1_gadm2-8,can_42_1_16_gadm2-8,can_42_1_16_365_gadm2-8,,
YYD,can_42_gadm2-8,can_42_2_gadm2-8,can_42_2_21_gadm2-8,can_42_2_21_516_gadm2-8,,
YYE,can_42_gadm2-8,can_42_2_gadm2-8,can_42_2_39_gadm2-8,can_42_2_39_1029_gadm2-8,,
YYF,can_42_gadm2-8,can_42_2_gadm2-8,can_42_2_40_gadm2-8,can_42_2_40_1053_gadm2-8,,
YYG,can_42_gadm2-8,can_42_10_gadm2-8,can_42_10_175_gadm2-8,can_42_10_175_3033_gadm2-8,,
YYH,can_42_gadm2-8,can_42_8_gadm2-8,can_42_8_119_gadm2-8,can_42_8_119_2365_gadm2-8,,
YYI,can_42_gadm2-8,can_42_3_gadm2-8,can_42_3_68_gadm2-8,can_42_3_68_1524_gadm2-8,,
YYJ,can_42_gadm2-8,can_42_2_gadm2-8,can_42_2_22_gadm2-8,can_42_2_22_558_gadm2-8,,
YYL,can_42_gadm2-8,can_42_3_gadm2-8,can_42_3_62_gadm2-8,can_42_3_62_1452_gadm2-8,,
YYM,can_42_gadm2-8,can_42_1_gadm2-8,can_42_1_13_gadm2-8,can_42_1_13_314_gadm2-8,,
YYN,can_42_gadm2-8,can_42_12_gadm2-8,can_42_12_291_gadm2-8,can_42_12_291_5493_gadm2-8,,
YYP,chn_49_gadm2-8,chn_49_31_gadm2-8,chn_49_31_339_gadm2-8,chn_49_31_339_2376_gadm2-8,,
YYQ,can_42_gadm2-8,can_42_3_gadm2-8,can_42_3_62_gadm2-8,can_42_3_62_1443_gadm2-8,,
YYR,can_42_gadm2-8,can_42_5_gadm2-8,can_42_5_86_gadm2-8,can_42_5_86_1838_gadm2-8,,
YYT,can_42_gadm2-8,can_42_5_gadm2-8,can_42_5_88_gadm2-8,can_42_5_88_1938_gadm2-8,,
YYU,can_42_gadm2-8,can_42_9_gadm2-8,can_42_9_124_gadm2-8,can_42_9_124_2432_gadm2-8,,
YYW,can_42_gadm2-8,can_42_9_gadm2-8,can_42_9_167_gadm2-8,can_42_9_167_2901_gadm2-8,,
YYY,can_42_gadm2-8,can_42_11_gadm2-8,can_42_11_216_gadm2-8,can_42_11_216_3644_gadm2-8,,
YYZ,can_42_gadm2-8,can_42_9_gadm2-8,can_42_9_157_gadm2-8,can_42_9_157_2757_gadm2-8,,
YZA,can_42_gadm2-8,can_42_2_gadm2-8,can_42_2_47_gadm2-8,can_42_2_47_1161_gadm2-8,,
YZC,can_42_gadm2-8,can_42_2_gadm2-8,can_42_2_41_gadm2-8,can_42_2_41_1067_gadm2-8,,
YZE,can_42_gadm2-8,can_42_9_gadm2-8,can_42_9_148_gadm2-8,can_42_9_148_2646_gadm2-8,,
YZF,can_42_gadm2-8,can_42_6_gadm2-8,can_42_6_97_gadm2-8,can_42_6_97_2235_gadm2-8,,
YZG,can_42_gadm2-8,can_42_11_gadm2-8,can_42_11_259_gadm2-8,can_42_11_259_4279_gadm2-8,,
YZH,can_42_gadm2-8,can_42_1_gadm2-8,can_42_1_8_gadm2-8,can_42_1_8_233_gadm2-8,,
YZL,can_42_gadm2-8,can_42_2_gadm2-8,can_42_2_29_gadm2-8,can_42_2_29_756_gadm2-8,,
YZM,can_42_gadm2-8,can_42_5_gadm2-8,can_42_5_93_gadm2-8,can_42_5_93_2061_gadm2-8,,
YZP,can_42_gadm2-8,can_42_2_gadm2-8,can_42_2_43_gadm2-8,can_42_2_43_1094_gadm2-8,,
YZR,can_42_gadm2-8,can_42_9_gadm2-8,can_42_9_144_gadm2-8,can_42_9_144_2609_gadm2-8,,
YZS,can_42_gadm2-8,can_42_8_gadm2-8,can_42_8_118_gadm2-8,can_42_8_118_2361_gadm2-8,,
YZT,,,,,,
YZU,can_42_gadm2-8,can_42_1_gadm2-8,can_42_1_4_gadm2-8,can_42_1_4_155_gadm2-8,,
YZV,can_42_gadm2-8,can_42_11_gadm2-8,can_42_11_269_gadm2-8,can_42_11_269_4452_gadm2-8,,
YZW,can_42_gadm2-8,can_42_13_gadm2-8,can_42_13_293_gadm2-8,can_42_13_293_5575_gadm2-8,,
YZX,can_42_gadm2-8,can_42_7_gadm2-8,can_42_7_109_gadm2-8,can_42_7_109_2305_gadm2-8,,
YZY,chn_49_gadm2-8,chn_49_5_gadm2-8,chn_49_5_42_gadm2-8,chn_49_5_42_268_gadm2-8,,
YZZ,can_42_gadm2-8,can_42_2_gadm2-8,can_42_2_35_gadm2-8,can_42_2_35_967_gadm2-8,,
ZAA,can_42_gadm2-8,can_42_2_gadm2-8,can_42_2_34_gadm2-8,can_42_2_34_935_gadm2-8,,
ZAB,dza_5_gadm2-8,dza_5_14_gadm2-8,dza_5_14_436_gadm2-8,,,
ZAC,can_42_gadm2-8,can_42_3_gadm2-8,can_42_3_61_gadm2-8,can_42_3_61_1423_gadm2-8,,
ZAD,hrv_58_gadm2-8,hrv_58_20_gadm2-8,hrv_58_20_531_gadm2-8,,,
ZAE,dza_5_gadm2-8,dza_5_36_gadm2-8,dza_5_36_1094_gadm2-8,,,
ZAF,fra_79_gadm2-8,fra_79_21_gadm2-8,fra_79_21_85_gadm2-8,fra_79_21_85_314_gadm2-8,fra_79_21_85_314_3281_gadm2-8,fra_79_21_85_314_3281_33155_gadm2-8
ZAG,hrv_58_gadm2-8,hrv_58_5_gadm2-8,hrv_58_5_99_gadm2-8,,,
ZAH,irn_107_gadm2-8,irn_107_26_gadm2-8,irn_107_26_228_gadm2-8,,,
ZAI,arg_12_gadm2-8,arg_12_17_gadm2-8,arg_12_17_389_gadm2-8,,,
ZAJ,afg_1_gadm2-8,afg_1_23_gadm2-8,afg_1_23_237_gadm2-8,,,
ZAK,ita_112_gadm2-8,ita_112_17_gadm2-8,ita_112_17_99_gadm2-8,ita_112_17_99_7036_gadm2-8,,
ZAL,chl_48_gadm2-8,chl_48_10_gadm2-8,chl_48_10_30_gadm2-8,chl_48_10_30_198_gadm2-8,,
ZAM,phl_179_gadm2-8,phl_179_80_gadm2-8,phl_179_80_1631_gadm2-8,phl_179_80_1631_41452_gadm2-8,,
ZAN,grc_89_gadm2-8,grc_89_4_gadm2-8,grc_89_4_5_gadm2-8,grc_89_4_5_110_gadm2-8,,
ZAO,fra_79_gadm2-8,fra_79_16_gadm2-8,fra_79_16_66_gadm2-8,fra_79_16_66_243_gadm2-8,fra_79_16_66_243_2442_gadm2-8,fra_79_16_66_243_2442_25098_gadm2-8
ZAP,che_223_gadm2-8,che_223_3_gadm2-8,che_223_3_13_gadm2-8,che_223_3_13_251_gadm2-8,,
ZAQ,deu_86_gadm2-8,deu_86_2_gadm2-8,deu_86_2_107_gadm2-8,deu_86_2_107_1429_gadm2-8,deu_86_2_107_1429_2472_gadm2-8,
ZAR,nga_163_gadm2-8,nga_163_19_gadm2-8,nga_163_19_366_gadm2-8,,,
ZAS,chn_49_gadm2-8,chn_49_6_gadm2-8,chn_49_6_45_gadm2-8,chn_49_6_45_277_gadm2-8,,
ZAT,chn_49_gadm2-8,chn_49_30_gadm2-8,chn_49_30_333_gadm2-8,chn_49_30_333_2331_gadm2-8,,
ZAU,deu_86_gadm2-8,deu_86_14_gadm2-8,deu_86_14_356_gadm2-8,deu_86_14_356_4015_gadm2-8,deu_86_14_356_4015_8981_gadm2-8,
ZAV,prt_182_gadm2-8,prt_182_2_gadm2-8,prt_182_2_20_gadm2-8,prt_182_2_20_164_gadm2-8,,
ZAW,dnk_64_gadm2-8,dnk_64_1_gadm2-8,dnk_64_1_29_gadm2-8,,,
ZAX,chn_49_gadm2-8,chn_49_6_gadm2-8,chn_49_6_46_gadm2-8,chn_49_6_46_282_gadm2-8,,
ZAY,bel_23_gadm2-8,bel_23_2_gadm2-8,bel_23_2_2_gadm2-8,bel_23_2_2_2_gadm2-8,bel_23_2_2_2_21_gadm2-8,
ZAZ,esp_215_gadm2-8,esp_215_2_gadm2-8,esp_215_2_11_gadm2-8,esp_215_2_11_74_gadm2-8,esp_215_2_11_74_1324_gadm2-8,
ZBA,che_223_gadm2-8,che_223_5_gadm2-8,che_223_5_19_gadm2-8,che_223_5_19_341_gadm2-8,,
ZBB,can_42_gadm2-8,can_42_2_gadm2-8,can_42_2_33_gadm2-8,can_42_2_33_890_gadm2-8,,
ZBC,gbr_242_gadm2-8,gbr_242_1_gadm2-8,gbr_242_1_52_gadm2-8,,,
ZBD,chn_49_gadm2-8,chn_49_6_gadm2-8,chn_49_6_49_gadm2-8,chn_49_6_49_297_gadm2-8,,
ZBE,cze_62_gadm2-8,cze_62_9_gadm2-8,cze_62_9_45_gadm2-8,,,
ZBF,can_42_gadm2-8,can_42_4_gadm2-8,can_42_4_74_gadm2-8,can_42_4_74_1605_gadm2-8,,
ZBG,pol_181_gadm2-8,pol_181_15_gadm2-8,pol_181_15_340_gadm2-8,,,
ZBH,fra_79_gadm2-8,fra_79_16_gadm2-8,fra_79_16_62_gadm2-8,fra_79_16_62_231_gadm2-8,fra_79_16_62_231_2293_gadm2-8,fra_79_16_62_231_2293_23312_gadm2-8
ZBI,dza_5_gadm2-8,dza_5_20_gadm2-8,dza_5_20_589_gadm2-8,,,
ZBJ,,,,,,
ZBK,mne_150_gadm2-8,mne_150_2_gadm2-8,,,,
ZBL,aus_15_gadm2-8,aus_15_7_gadm2-8,aus_15_7_429_gadm2-8,,,
ZBM,can_42_gadm2-8,can_42_11_gadm2-8,can_42_11_213_gadm2-8,can_42_11_213_3591_gadm2-8,,
ZBN,ita_112_gadm2-8,ita_112_17_gadm2-8,ita_112_17_99_gadm2-8,ita_112_17_99_7087_gadm2-8,,
ZBO,aus_15_gadm2-8,aus_15_7_gadm2-8,aus_15_7_455_gadm2-8,,,
ZBP,usa_244_gadm2-8,usa_244_21_gadm2-8,usa_244_21_1194_gadm2-8,,,
ZBQ,dnk_64_gadm2-8,dnk_64_1_gadm2-8,dnk_64_1_29_gadm2-8,,,
ZBR,irn_107_gadm2-8,irn_107_26_gadm2-8,irn_107_26_222_gadm2-8,,,
ZBS,usa_244_gadm2-8,usa_244_3_gadm2-8,usa_244_3_101_gadm2-8,,,
ZBT,dnk_64_gadm2-8,dnk_64_1_gadm2-8,dnk_64_1_29_gadm2-8,,,
ZBU,dnk_64_gadm2-8,dnk_64_2_gadm2-8,dnk_64_2_31_gadm2-8,,,
ZBV,usa_244_gadm2-8,usa_244_6_gadm2-8,usa_244_6_264_gadm2-8,,,
ZBW,bra_33_gadm2-8,bra_33_24_gadm2-8,bra_33_24_4404_gadm2-8,bra_33_24_4404_8562_gadm2-8,,
ZBX,hun_103_gadm2-8,hun_103_18_gadm2-8,hun_103_18_152_gadm2-8,,,
ZBY,lao_123_gadm2-8,lao_123_16_gadm2-8,lao_123_16_129_gadm2-8,,,
ZBZ,chn_49_gadm2-8,chn_49_6_gadm2-8,chn_49_6_49_gadm2-8,chn_49_6_49_300_gadm2-8,,
ZCA,chn_49_gadm2-8,chn_49_6_gadm2-8,chn_49_6_49_gadm2-8,chn_49_6_49_299_gadm2-8,,
ZCB,deu_86_gadm2-8,deu_86_2_gadm2-8,deu_86_2_52_gadm2-8,deu_86_2_52_555_gadm2-8,deu_86_2_52_555_1244_gadm2-8,
ZCC,deu_86_gadm2-8,deu_86_1_gadm2-8,deu_86_1_3_gadm2-8,deu_86_1_3_30_gadm2-8,deu_86_1_3_30_82_gadm2-8,
ZCD,deu_86_gadm2-8,deu_86_2_gadm2-8,deu_86_2_58_gadm2-8,deu_86_2_58_668_gadm2-8,deu_86_2_58_668_1396_gadm2-8,
ZCE,deu_86_gadm2-8,deu_86_2_gadm2-8,deu_86_2_62_gadm2-8,deu_86_2_62_746_gadm2-8,deu_86_2_62_746_1495_gadm2-8,
ZCF,,,,,,
ZCG,deu_86_gadm2-8,deu_86_10_gadm2-8,deu_86_10_286_gadm2-8,deu_86_10_286_3489_gadm2-8,deu_86_10_286_3489_6229_gadm2-8,
ZCH,deu_86_gadm2-8,deu_86_10_gadm2-8,deu_86_10_292_gadm2-8,deu_86_10_292_3558_gadm2-8,deu_86_10_292_3558_6298_gadm2-8,
ZCI,deu_86_gadm2-8,deu_86_10_gadm2-8,deu_86_10_247_gadm2-8,deu_86_10_247_3211_gadm2-8,deu_86_10_247_3211_5951_gadm2-8,
ZCJ,deu_86_gadm2-8,deu_86_10_gadm2-8,deu_86_10_248_gadm2-8,deu_86_10_248_3227_gadm2-8,deu_86_10_248_3227_5967_gadm2-8,
ZCK,,,,,,
ZCL,mex_145_gadm2-8,mex_145_32_gadm2-8,mex_145_32_1847_gadm2-8,,,
ZCM,deu_86_gadm2-8,deu_86_10_gadm2-8,deu_86_10_281_gadm2-8,deu_86_10_281_3441_gadm2-8,deu_86_10_281_3441_6181_gadm2-8,
ZCN,deu_86_gadm2-8,deu_86_9_gadm2-8,deu_86_9_201_gadm2-8,deu_86_9_201_2800_gadm2-8,deu_86_9_201_2800_4984_gadm2-8,
ZCO,chl_48_gadm2-8,chl_48_3_gadm2-8,chl_48_3_8_gadm2-8,chl_48_3_8_34_gadm2-8,,
ZCP,chn_49_gadm2-8,chn_49_6_gadm2-8,chn_49_6_45_gadm2-8,chn_49_6_45_273_gadm2-8,,
ZCQ,chl_48_gadm2-8,chl_48_1_gadm2-8,chl_48_1_4_gadm2-8,chl_48_1_4_9_gadm2-8,,
ZCR,deu_86_gadm2-8,deu_86_2_gadm2-8,deu_86_2_66_gadm2-8,deu_86_2_66_813_gadm2-8,deu_86_2_66_813_1570_gadm2-8,
ZCS,deu_86_gadm2-8,deu_86_7_gadm2-8,deu_86_7_166_gadm2-8,deu_86_7_166_2276_gadm2-8,deu_86_7_166_2276_3812_gadm2-8,
ZCT,deu_86_gadm2-8,deu_86_9_gadm2-8,deu_86_9_204_gadm2-8,deu_86_9_204_2835_gadm2-8,deu_86_9_204_2835_5047_gadm2-8,
ZCU,chn_49_gadm2-8,chn_49_6_gadm2-8,chn_49_6_57_gadm2-8,chn_49_6_57_344_gadm2-8,,
ZCV,deu_86_gadm2-8,deu_86_10_gadm2-8,deu_86_10_295_gadm2-8,deu_86_10_295_3590_gadm2-8,deu_86_10_295_3590_6330_gadm2-8,
ZCW,deu_86_gadm2-8,deu_86_10_gadm2-8,deu_86_10_284_gadm2-8,deu_86_10_284_3462_gadm2-8,deu_86_10_284_3462_6202_gadm2-8,
ZCX,deu_86_gadm2-8,deu_86_10_gadm2-8,deu_86_10_281_gadm2-8,deu_86_10_281_3443_gadm2-8,deu_86_10_281_3443_6183_gadm2-8,
ZCY,,,,,,
ZCZ,deu_86_gadm2-8,deu_86_2_gadm2-8,deu_86_2_75_gadm2-8,deu_86_2_75_973_gadm2-8,deu_86_2_75_973_1815_gadm2-8,
ZDA,che_223_gadm2-8,che_223_1_gadm2-8,che_223_1_1_gadm2-8,che_223_1_1_1_gadm2-8,,
ZDB,che_223_gadm2-8,che_223_6_gadm2-8,che_223_6_31_gadm2-8,che_223_6_31_492_gadm2-8,,
ZDC,che_223_gadm2-8,che_223_24_gadm2-8,che_223_24_146_gadm2-8,che_223_24_146_2178_gadm2-8,,
ZDD,che_223_gadm2-8,che_223_20_gadm2-8,che_223_20_114_gadm2-8,che_223_20_114_1743_gadm2-8,,
ZDE,che_223_gadm2-8,che_223_10_gadm2-8,che_223_10_65_gadm2-8,che_223_10_65_1124_gadm2-8,,
ZDF,pse_173_gadm2-8,pse_173_2_gadm2-8,pse_173_2_11_gadm2-8,,,
ZDG,che_223_gadm2-8,che_223_1_gadm2-8,che_223_1_2_gadm2-8,che_223_1_2_14_gadm2-8,,
ZDH,che_223_gadm2-8,che_223_5_gadm2-8,che_223_5_19_gadm2-8,che_223_5_19_341_gadm2-8,,
ZDI,che_223_gadm2-8,che_223_21_gadm2-8,che_223_21_123_gadm2-8,che_223_21_123_1823_gadm2-8,,
ZDJ,che_223_gadm2-8,che_223_6_gadm2-8,che_223_6_25_gadm2-8,che_223_6_25_394_gadm2-8,,
ZDK,che_223_gadm2-8,che_223_6_gadm2-8,che_223_6_37_gadm2-8,che_223_6_37_609_gadm2-8,,
ZDL,che_223_gadm2-8,che_223_16_gadm2-8,che_223_16_85_gadm2-8,che_223_16_85_1483_gadm2-8,,
ZDM,pse_173_gadm2-8,pse_173_2_gadm2-8,pse_173_2_13_gadm2-8,,,
ZDN,cze_62_gadm2-8,cze_62_3_gadm2-8,cze_62_3_18_gadm2-8,,,
ZDO,che_223_gadm2-8,che_223_16_gadm2-8,che_223_16_90_gadm2-8,che_223_16_90_1537_gadm2-8,,
ZDP,che_223_gadm2-8,che_223_6_gadm2-8,che_223_6_27_gadm2-8,che_223_6_27_413_gadm2-8,,
ZDQ,che_223_gadm2-8,che_223_23_gadm2-8,che_223_23_139_gadm2-8,che_223_23_139_2094_gadm2-8,,
ZDR,che_223_gadm2-8,che_223_24_gadm2-8,che_223_24_155_gadm2-8,che_223_24_155_2551_gadm2-8,,
ZDS,ita_112_gadm2-8,ita_112_10_gadm2-8,ita_112_10_52_gadm2-8,ita_112_10_52_3846_gadm2-8,,
ZDT,che_223_gadm2-8,che_223_10_gadm2-8,che_223_10_65_gadm2-8,che_223_10_65_1127_gadm2-8,,
ZDU,,,,,,
ZDV,che_223_gadm2-8,che_223_10_gadm2-8,che_223_10_66_gadm2-8,che_223_10_66_1140_gadm2-8,,
ZDW,che_223_gadm2-8,che_223_11_gadm2-8,che_223_11_68_gadm2-8,che_223_11_68_1208_gadm2-8,,
ZDX,che_223_gadm2-8,che_223_25_gadm2-8,che_223_25_164_gadm2-8,che_223_25_164_2695_gadm2-8,,
ZDY,are_241_gadm2-8,are_241_1_gadm2-8,,,,
ZDZ,che_223_gadm2-8,che_223_18_gadm2-8,che_223_18_98_gadm2-8,che_223_18_98_1585_gadm2-8,,
ZEA,deu_86_gadm2-8,deu_86_10_gadm2-8,deu_86_10_290_gadm2-8,deu_86_10_290_3526_gadm2-8,deu_86_10_290_3526_6266_gadm2-8,
ZEB,deu_86_gadm2-8,deu_86_1_gadm2-8,deu_86_1_11_gadm2-8,deu_86_1_11_104_gadm2-8,deu_86_1_11_104_282_gadm2-8,
ZEC,zaf_211_gadm2-8,zaf_211_6_gadm2-8,zaf_211_6_36_gadm2-8,zaf_211_6_36_153_gadm2-8,zaf_211_6_36_153_3102_gadm2-8,
ZED,deu_86_gadm2-8,deu_86_10_gadm2-8,deu_86_10_256_gadm2-8,deu_86_10_256_3270_gadm2-8,deu_86_10_256_3270_6010_gadm2-8,
ZEE,deu_86_gadm2-8,deu_86_7_gadm2-8,deu_86_7_168_gadm2-8,deu_86_7_168_2286_gadm2-8,deu_86_7_168_2286_3822_gadm2-8,
ZEF,chn_49_gadm2-8,chn_49_6_gadm2-8,chn_49_6_45_gadm2-8,chn_49_6_45_273_gadm2-8,,
ZEG,idn_106_gadm2-8,idn_106_24_gadm2-8,idn_106_24_300_gadm2-8,,,
ZEH,deu_86_gadm2-8,deu_86_9_gadm2-8,deu_86_9_231_gadm2-8,deu_86_9_231_3101_gadm2-8,deu_86_9_231_3101_5679_gadm2-8,
ZEI,deu_86_gadm2-8,deu_86_2_gadm2-8,deu_86_2_83_gadm2-8,deu_86_2_83_1089_gadm2-8,deu_86_2_83_1089_1982_gadm2-8,
ZEJ,deu_86_gadm2-8,deu_86_10_gadm2-8,deu_86_10_258_gadm2-8,deu_86_10_258_3291_gadm2-8,deu_86_10_258_3291_6031_gadm2-8,
ZEK,deu_86_gadm2-8,deu_86_10_gadm2-8,deu_86_10_281_gadm2-8,deu_86_10_281_3444_gadm2-8,deu_86_10_281_3444_6184_gadm2-8,
ZEL,can_42_gadm2-8,can_42_2_gadm2-8,can_42_2_24_gadm2-8,can_42_2_24_650_gadm2-8,,
ZEM,can_42_gadm2-8,can_42_11_gadm2-8,can_42_11_259_gadm2-8,can_42_11_259_4255_gadm2-8,,
ZEN,png_175_gadm2-8,png_175_14_gadm2-8,png_175_14_56_gadm2-8,,,
ZEO,pak_171_gadm2-8,pak_171_7_gadm2-8,pak_171_7_25_gadm2-8,pak_171_7_25_110_gadm2-8,,
ZEP,gbr_242_gadm2-8,gbr_242_1_gadm2-8,gbr_242_1_109_gadm2-8,,,
ZEQ,gbr_242_gadm2-8,gbr_242_1_gadm2-8,gbr_242_1_108_gadm2-8,,,
ZER,ind_105_gadm2-8,ind_105_3_gadm2-8,ind_105_3_26_gadm2-8,ind_105_3_26_144_gadm2-8,,
ZES,deu_86_gadm2-8,deu_86_1_gadm2-8,deu_86_1_14_gadm2-8,deu_86_1_14_132_gadm2-8,deu_86_1_14_132_352_gadm2-8,
ZET,deu_86_gadm2-8,deu_86_9_gadm2-8,deu_86_9_211_gadm2-8,deu_86_9_211_2905_gadm2-8,deu_86_9_211_2905_5237_gadm2-8,
ZEU,deu_86_gadm2-8,deu_86_9_gadm2-8,deu_86_9_209_gadm2-8,deu_86_9_209_2884_gadm2-8,deu_86_9_209_2884_5172_gadm2-8,
ZEV,deu_86_gadm2-8,deu_86_10_gadm2-8,deu_86_10_284_gadm2-8,deu_86_10_284_3463_gadm2-8,deu_86_10_284_3463_6203_gadm2-8,
ZEW,deu_86_gadm2-8,deu_86_10_gadm2-8,deu_86_10_277_gadm2-8,deu_86_10_277_3412_gadm2-8,deu_86_10_277_3412_6152_gadm2-8,
ZEX,deu_86_gadm2-8,deu_86_10_gadm2-8,deu_86_10_257_gadm2-8,deu_86_10_257_3279_gadm2-8,deu_86_10_257_3279_6019_gadm2-8,
ZEY,deu_86_gadm2-8,deu_86_10_gadm2-8,deu_86_10_260_gadm2-8,deu_86_10_260_3302_gadm2-8,deu_86_10_260_3302_6042_gadm2-8,
ZEZ,deu_86_gadm2-8,deu_86_9_gadm2-8,deu_86_9_213_gadm2-8,deu_86_9_213_2923_gadm2-8,deu_86_9_213_2923_5275_gadm2-8,
ZFA,can_42_gadm2-8,can_42_13_gadm2-8,can_42_13_293_gadm2-8,can_42_13_293_5556_gadm2-8,,
ZFB,can_42_gadm2-8,can_42_11_gadm2-8,can_42_11_254_gadm2-8,can_42_11_254_4184_gadm2-8,,
ZFC,gbr_242_gadm2-8,gbr_242_1_gadm2-8,gbr_242_1_108_gadm2-8,,,
ZFD,can_42_gadm2-8,can_42_12_gadm2-8,can_42_12_283_gadm2-8,can_42_12_283_5025_gadm2-8,,
ZFE,usa_244_gadm2-8,usa_244_21_gadm2-8,usa_244_21_1208_gadm2-8,,,
ZFG,gbr_242_gadm2-8,gbr_242_1_gadm2-8,gbr_242_1_86_gadm2-8,,,
ZFH,gbr_242_gadm2-8,gbr_242_1_gadm2-8,gbr_242_1_63_gadm2-8,,,
ZFI,gbr_242_gadm2-8,gbr_242_1_gadm2-8,gbr_242_1_20_gadm2-8,,,
ZFJ,fra_79_gadm2-8,fra_79_7_gadm2-8,fra_79_7_29_gadm2-8,fra_79_7_29_127_gadm2-8,fra_79_7_29_127_1195_gadm2-8,fra_79_7_29_127_1195_10588_gadm2-8
ZFK,dnk_64_gadm2-8,dnk_64_5_gadm2-8,dnk_64_5_94_gadm2-8,,,
ZFL,can_42_gadm2-8,can_42_9_gadm2-8,can_42_9_139_gadm2-8,can_42_9_139_2549_gadm2-8,,
ZFM,can_42_gadm2-8,can_42_6_gadm2-8,can_42_6_98_gadm2-8,can_42_6_98_2240_gadm2-8,,
ZFN,can_42_gadm2-8,can_42_6_gadm2-8,can_42_6_98_gadm2-8,can_42_6_98_2249_gadm2-8,,
ZFO,usa_244_gadm2-8,usa_244_47_gadm2-8,usa_244_47_2865_gadm2-8,,,
ZFP,hun_103_gadm2-8,hun_103_19_gadm2-8,hun_103_19_161_gadm2-8,,,
ZFQ,fra_79_gadm2-8,fra_79_2_gadm2-8,fra_79_2_4_gadm2-8,fra_79_2_4_20_gadm2-8,fra_79_2_4_20_126_gadm2-8,fra_79_2_4_20_126_1551_gadm2-8
ZFR,deu_86_gadm2-8,deu_86_4_gadm2-8,deu_86_4_148_gadm2-8,deu_86_4_148_2071_gadm2-8,deu_86_4_148_2071_3442_gadm2-8,
ZFS,usa_244_gadm2-8,usa_244_10_gadm2-8,usa_244_10_358_gadm2-8,,,
ZFT,usa_244_gadm2-8,usa_244_10_gadm2-8,usa_244_10_323_gadm2-8,,,
ZFU,bra_33_gadm2-8,bra_33_24_gadm2-8,bra_33_24_4401_gadm2-8,bra_33_24_4401_8559_gadm2-8,,
ZFV,usa_244_gadm2-8,usa_244_39_gadm2-8,usa_244_39_2299_gadm2-8,,,
ZFW,can_42_gadm2-8,can_42_1_gadm2-8,can_42_1_10_gadm2-8,can_42_1_10_261_gadm2-8,,
ZFX,pol_181_gadm2-8,pol_181_16_gadm2-8,pol_181_16_375_gadm2-8,,,
ZFY,pol_181_gadm2-8,pol_181_13_gadm2-8,pol_181_13_293_gadm2-8,,,
ZFZ,usa_244_gadm2-8,usa_244_33_gadm2-8,usa_244_33_1845_gadm2-8,,,
ZGA,deu_86_gadm2-8,deu_86_16_gadm2-8,deu_86_16_387_gadm2-8,deu_86_16_387_4507_gadm2-8,deu_86_16_387_4507_10650_gadm2-8,
ZGB,gbr_242_gadm2-8,gbr_242_1_gadm2-8,gbr_242_1_73_gadm2-8,,,
ZGC,hrv_58_gadm2-8,hrv_58_5_gadm2-8,hrv_58_5_99_gadm2-8,,,
ZGD,usa_244_gadm2-8,usa_244_7_gadm2-8,usa_244_7_311_gadm2-8,,,
ZGE,deu_86_gadm2-8,deu_86_7_gadm2-8,deu_86_7_167_gadm2-8,deu_86_7_167_2277_gadm2-8,deu_86_7_167_2277_3813_gadm2-8,
ZGF,can_42_gadm2-8,can_42_2_gadm2-8,can_42_2_35_gadm2-8,can_42_2_35_957_gadm2-8,,
ZGG,gbr_242_gadm2-8,gbr_242_3_gadm2-8,gbr_242_3_154_gadm2-8,,,
ZGH,dnk_64_gadm2-8,dnk_64_1_gadm2-8,dnk_64_1_25_gadm2-8,,,
ZGI,can_42_gadm2-8,can_42_3_gadm2-8,can_42_3_61_gadm2-8,can_42_3_61_1423_gadm2-8,,
ZGJ,bel_23_gadm2-8,bel_23_2_gadm2-8,bel_23_2_6_gadm2-8,bel_23_2_6_20_gadm2-8,bel_23_2_6_20_302_gadm2-8,
